10256.3,10547600000.0,171385972966,16710312.0,16710312.0,-1.26,-5.85,25.16,29619.72994767,10359.98,10141.74,10149.82,10145.78
10222.8,10520600000.0,170826177514,16710312.0,16710312.0,-1.61,-6.2,24.75,29575.67158664,10355.66,10069.41,10077.94,10073.68
10250.9,10538000000.0,171296762371,16710412.0,16710412.0,-1.33,-6.17,25.09,29513.21641514,10352.91,10150.06,10154.63,10152.35
10295.8,10577500000.0,172047059870,16710412.0,16710412.0,-1.02,-5.88,25.64,29342.24560219,10350.11,10160.68,10164.67,10162.68
10238.2,10517100000.0,171085052048,16710462.0,16710462.0,-1.43,-6.5,24.94,29353.41999505,10348.68,10071.84,10075.26,10073.55
10113.8,10426900000.0,169006270576,16710462.0,16710462.0,-2.38,-7.69,23.42,29815.28585734,10339.09,9818.34,9824.29,9821.32
10081.6,10397600000.0,168468193699,16710462.0,16710462.0,-2.31,-8.07,23.03,29992.05193747,10333.38,9846.76,9851.76,9849.26
9988.41,10352500000.0,166911575015,16710525.0,16710525.0,-2.8,-9.04,21.89,30128.40707112,10328.32,9850.84,9853.06,9851.95
9903.78,10341900000.0,165497363284,16710525.0,16710525.0,-3.4,-9.93,20.86,30265.16329025,10320.27,9714.43,9728.42,9721.42
9816.06,10279500000.0,164031633824,16710537.0,16710537.0,-4.34,-10.83,19.79,30879.32217562,10297.55,9634.66,9647.83,9641.24
9828.09,10335400000.0,164232661584,16710537.0,16710537.0,-4.2,-10.82,19.95,30936.96517163,10292.12,9646.8,9653.81,9650.31
9771.46,10299800000.0,163286470903,16710550.0,16710550.0,-4.28,-11.44,19.26,31005.47827232,10282.26,9720.79,9728.15,9724.47
9890.38,10422000000.0,165273689509,16710550.0,16710550.0,-2.4,-10.46,20.74,31123.81511143,10274.31,9737.72,9743.74,9740.73
9873.8,10397400000.0,164996875435,16710575.0,16710575.0,-1.69,-10.7,20.54,31140.74686025,10271.41,9751.74,9754.49,9753.12
9954.29,10453600000.0,166341909617,16710575.0,16710575.0,0.12,-10.03,21.54,30900.52717345,10263.10,9833.56,9842.94,9838.25
9920.12,10397300000.0,165771276313,16710612.0,16710612.0,0.28,-10.43,21.15,30922.35883103,10258.57,9689.02,9692.42,9690.72
9852.64,10315100000.0,164643644216,16710612.0,16710612.0,-0.09,-11.07,20.32,30848.61759092,10248.69,9677.77,9682.5,9680.13
9824.86,10286500000.0,164179423414,16710612.0,16710612.0,-0.01,-11.44,20.01,30875.24536724,10244.24,9699.15,9705.79,9702.47
9856.76,10308400000.0,164712491937,16710612.0,16710612.0,0.12,-11.24,20.42,30829.54481341,10241.22,9742.89,9747.46,9745.18
9974.13,10404000000.0,166673816468,16710612.0,16710612.0,1.01,-10.3,21.87,30864.60283977,10236.35,9908.71,9921.68,9915.2
9997.53,10417800000.0,167065344665,16710662.0,16710662.0,0.83,-10.25,22.18,30828.91960211,10232.61,9877.99,9886.51,9882.25
9979.53,10392100000.0,166764552749,16710662.0,16710662.0,0.67,-10.51,21.96,30776.94766348,10228.81,9862.02,9865.13,9863.58
10007.4,10379600000.0,167230659180,16710700.0,16710700.0,1.02,-10.35,22.32,30842.66702242,10224.92,9781.21,9784.86,9783.04
9905.54,10259000000.0,165528507278,16710700.0,16710700.0,0.35,-11.37,21.1,30659.50194212,10217.24,9766.41,9770.63,9768.52
9865.47,10212100000.0,164859274551,16710737.0,16710737.0,0.22,-11.85,20.62,30533.87894353,10205.54,9730.9,9734.71,9732.81
9618.47,10012200000.0,160731722512,16710737.0,16710737.0,-2.92,-14.22,17.62,31402.61508607,10173.42,9384.19,9401.74,9392.96
9533.89,9961340000.0,159318328377,16710737.0,16710737.0,-3.91,-15.09,16.59,31812.90526473,10159.46,9366.65,9373.87,9370.26
9481.67,10002200000.0,158445930733,16710762.0,16710762.0,-4.94,-15.61,15.96,32026.85843892,10150.92,9337.72,9340.39,9339.06
9301.4,9906990000.0,155433481667,16710762.0,16710762.0,-6.83,-17.31,13.76,32632.25340248,10119.30,9083.4,9088.03,9085.72
9310.09,9808060000.0,155578819220,16710775.0,16710775.0,-6.3,-17.17,13.87,32876.28170105,10103.78,9134.28,9157.23,9145.75
9308.28,9918960000.0,155548572717,16710775.0,16710775.0,-5.88,-17.13,13.85,33067.85165292,10085.90,9253.25,9262.18,9257.72
9423.31,10069800000.0,157471161828,16710812.0,16710812.0,-3.45,-15.99,15.25,33214.19364002,10074.77,9221.27,9239.2,9230.24
9406.06,10032600000.0,157182900321,16710812.0,16710812.0,-2.68,-16.11,15.04,33314.96727971,10068.56,9240.12,9242.64,9241.38
9346.1,9933430000.0,156181153686,16710837.0,16710837.0,-1.83,-16.61,14.31,33078.00712144,10044.04,9185.14,9189.11,9187.13
9334.65,9935460000.0,155989814602,16710837.0,16710837.0,-0.68,-16.68,14.18,33055.23602358,10031.69,9189.03,9196.87,9192.95
9523.84,10184400000.0,159151461664,16710850.0,16710850.0,1.97,-14.99,16.49,33299.64725967,10014.60,9398.33,9407.95,9403.14
9638.02,10295500000.0,161059506517,16710850.0,16710850.0,3.45,-13.99,17.89,33380.57813926,9999.76,9385.03,9391.37,9388.2
9503.58,10162400000.0,158812899843,16710850.0,16710850.0,1.7,-15.22,16.25,33113.75109472,9978.12,9275.9,9288.58,9282.24
9401.3,9918160000.0,157104296986,16710912.0,16710912.0,0.28,-16.13,14.99,32788.27489467,9964.26,9210.82,9217.83,9214.33
9288.49,9784760000.0,155219139003,16710912.0,16710912.0,-0.93,-17.08,13.61,33020.85934783,9954.34,9043.35,9048.16,9045.76
9361.37,9803750000.0,156437264304,16710937.0,16710937.0,-0.28,-16.2,14.5,33182.35288907,9949.76,9222.38,9230.46,9226.42
9362.66,9763030000.0,156458821412,16710937.0,16710937.0,-0.62,-16.19,14.52,32615.56966633,9929.87,9197.85,9204.28,9201.07
9361.68,9720310000.0,156442678736,16710962.0,16710962.0,-1.11,-15.97,14.51,32536.74765875,9922.32,9230.14,9237.68,9233.91
9394.16,9753040000.0,156985450782,16710962.0,16710962.0,-1.19,-15.54,14.91,32467.96723594,9911.87,9326.77,9332.66,9329.71
9486.94,9839970000.0,158536491514,16711025.0,16711025.0,0.11,-14.49,16.04,32338.60471638,9900.12,9368.26,9373.4,9370.83
9483.67,9808330000.0,158481846462,16711025.0,16711025.0,1.09,-14.18,16.0,32238.51451759,9888.89,9354.44,9361.54,9357.99
9448.87,9766580000.0,157900302792,16711025.0,16711025.0,1.07,-14.31,15.57,32218.71608879,9880.88,9270.02,9275.5,9272.76
9425.29,9749470000.0,157506256822,16711025.0,16711025.0,0.89,-14.37,15.28,32113.42624007,9873.81,9317.78,9327.69,9322.74
9470.64,9791130000.0,158264101806,16711025.0,16711025.0,1.17,-13.75,15.82,32049.82459819,9863.92,9392.52,9398.17,9395.35
9431.85,9731800000.0,157616116942,16711050.0,16711050.0,0.44,-13.96,15.34,31890.35348980,9851.66,9248.45,9254.14,9251.3
9422.1,9697580000.0,157453184205,16711050.0,16711050.0,-0.24,-13.97,15.23,31804.20890429,9843.89,9276.5,9286.39,9281.45
9377.43,9656640000.0,156706701602,16711050.0,16711050.0,-0.71,-14.38,14.69,31891.60758705,9833.17,9240.55,9248.3,9244.43
9379.1,9659430000.0,156734609055,16711050.0,16711050.0,-0.89,-14.21,14.71,31979.34777034,9825.77,9332.43,9336.3,9334.37
9436.44,9705290000.0,157692820662,16711050.0,16711050.0,-0.21,-13.38,15.41,32061.24381709,9816.99,9428.92,9440.2,9434.56
9588.38,9871700000.0,160231897599,16711050.0,16711050.0,1.5,-11.78,17.28,32010.82629331,9803.49,9523.83,9527.7,9525.77
9703.4,9945910000.0,162154119011,16711062.0,16711062.0,2.72,-10.13,18.72,31853.36579012,9794.01,9610.83,9613.39,9612.11
9694.86,9910310000.0,162011406541,16711062.0,16711062.0,2.74,-10.12,18.62,31709.88478337,9785.68,9587.93,9591.04,9589.49
9834.62,10045100000.0,164346944566,16711062.0,16711062.0,4.6,-7.96,20.35,31951.02651515,9778.97,9687.11,9697.74,9692.43
9802.68,10033000000.0,163813193246,16711062.0,16711062.0,4.2,-7.39,19.98,31920.33728681,9773.71,9671.29,9674.3,9672.8
9773.52,10006300000.0,163325898678,16711062.0,16711062.0,3.3,-7.15,19.64,31918.80461215,9769.85,9636.61,9641.46,9639.04
9755.45,9984630000.0,163023929788,16711062.0,16711062.0,1.96,-6.64,19.45,31425.34387024,9757.84,9633.15,9637.52,9635.34
9775.95,9945260000.0,163366506559,16711062.0,16711062.0,1.71,-6.18,19.71,31067.58353214,9748.48,9621.1,9626.36,9623.73
9767.55,9919060000.0,163226622016,16711112.0,16711112.0,0.81,-5.8,19.64,30776.95496715,9741.38,9618.98,9621.57,9620.28
9752.89,9840800000.0,162981637114,16711112.0,16711112.0,-0.19,-5.67,19.5,30300.51963325,9734.12,9658.25,9659.08,9658.67
9885.69,9832220000.0,165201119930,16711137.0,16711137.0,0.9,-3.94,21.17,30256.32739738,9732.52,9878.44,9883.27,9880.86
9959.13,9820920000.0,166428385831,16711137.0,16711137.0,1.73,-2.88,22.12,30018.83935288,9732.10,9828.71,9833.69,9831.2
9943.5,9617070000.0,166167439347,16711162.0,16711162.0,1.8,-2.37,21.96,29145.62473316,9738.63,9789.68,9794.65,9792.17
9974.13,9535500000.0,166679302239,16711162.0,16711162.0,2.16,-1.82,22.38,29034.19472683,9742.22,9831.2,9836.41,9833.81
10011.2,9389120000.0,167298785014,16711162.0,16711162.0,2.58,-0.71,22.89,29061.09682984,9744.47,9835.92,9842.69,9839.31
10028.2,9303670000.0,167583506545,16711225.0,16711225.0,2.48,-0.28,23.15,28691.70805949,9750.31,9784.92,9787.07,9785.99
9848.39,9098760000.0,164578661178,16711225.0,16711225.0,0.09,-1.67,20.98,28713.11089722,9749.24,9599.88,9603.29,9601.59
9806.32,9037450000.0,163875982776,16711262.0,16711262.0,-0.46,-1.92,20.47,28817.30251038,9748.68,9635.55,9637.56,9636.56
9853.91,8996190000.0,164671271734,16711262.0,16711262.0,-0.87,-1.18,21.09,28949.55976966,9748.46,9665.79,9671.77,9668.78
9818.33,8919680000.0,164076812671,16711275.0,16711275.0,-1.47,-1.38,20.69,29107.45427143,9747.60,9522.53,9525.76,9524.15
9757.04,8816980000.0,163052578626,16711275.0,16711275.0,-2.27,-2.12,19.98,29214.20329653,9746.98,9540.5,9554.76,9547.63
9712.27,8726200000.0,162305143264,16711350.0,16711350.0,-2.61,-2.56,19.45,29284.38267348,9744.11,9441.63,9444.93,9443.28
9729.9,8653760000.0,162599764365,16711350.0,16711350.0,-2.14,-2.54,19.68,28485.48887173,9740.31,9513.31,9520.71,9517.01
9775.6,8649060000.0,163363473060,16711350.0,16711350.0,-1.25,-2.29,20.26,28060.84215442,9740.21,9526.97,9530.59,9528.78
9786.83,8596060000.0,163551141520,16711350.0,16711350.0,-0.62,-2.41,20.42,27860.61212065,9739.63,9597.41,9599.71,9598.56
9820.25,8579910000.0,164109634838,16711350.0,16711350.0,0.17,-2.36,20.84,27566.64197355,9737.70,9561.6,9568.53,9565.07
9828.99,8521930000.0,164255937761,16711375.0,16711375.0,0.46,-2.37,20.97,27381.42040575,9736.06,9556.68,9559.49,9558.09
9966.3,8588950000.0,166550576662,16711375.0,16711375.0,2.23,-1.11,22.69,27151.55302537,9731.73,9705.19,9709.33,9707.26
9909.59,8488690000.0,165603241241,16711412.0,16711412.0,1.68,-1.6,22.0,26802.46017190,9722.62,9689.33,9693.85,9691.59
9902.04,8435390000.0,165477070080,16711412.0,16711412.0,1.56,-1.55,21.93,26559.45698175,9714.94,9681.57,9687.83,9684.7
10026.7,8493440000.0,167560695715,16711450.0,16711450.0,2.52,-0.17,23.5,26521.37084908,9712.29,9886.28,9887.55,9886.92
10120.1,8565350000.0,169121545145,16711450.0,16711450.0,3.28,0.8,24.67,26590.49472099,9711.84,9913.02,9917.09,9915.06
10054.8,8492250000.0,168030408118,16711462.0,16711462.0,2.12,0.05,23.89,26569.21674904,9709.81,9774.27,9777.3,9775.79
10063.9,8487930000.0,168182482422,16711462.0,16711462.0,1.84,0.04,24.04,26230.02653631,9707.26,9844.8,9848.64,9846.72
10069.5,8467720000.0,168276066609,16711462.0,16711462.0,1.64,-0.02,24.12,26029.96899977,9705.79,9793.59,9800.0,9796.8
10081.7,8438670000.0,168480198488,16711487.0,16711487.0,1.42,-0.08,24.29,25934.78417027,9704.55,9886.51,9888.52,9887.52
10146.0,8500270000.0,169554747102,16711487.0,16711487.0,1.53,0.43,25.1,25860.13671865,9704.14,9907.65,9915.16,9911.4
10302.1,8611180000.0,172163410223,16711487.0,16711487.0,2.67,1.93,27.05,25873.68054495,9709.95,10065.58,10071.65,10068.62
