7844.48,5546420000.0,130882105142,16684612.0,16684612.0,-0.85,3.54,16.4,23163.79283556,7792.13,7804.71,7807.4,7806.06
7838.61,5526300000.0,130784166469,16684612.0,16684612.0,-0.89,3.24,16.4,23138.44522124,7793.18,7815.36,7820.05,7817.71
7849.63,5443400000.0,130968030894,16684612.0,16684612.0,-0.63,3.14,16.62,22255.92916239,7803.30,7824.67,7828.23,7826.45
7838.08,5382390000.0,130775323625,16684612.0,16684612.0,-0.71,2.82,16.52,21625.90694796,7807.27,7840.0,7841.36,7840.68
7836.4,5361650000.0,130747293477,16684612.0,16684612.0,-0.66,2.73,16.52,21436.62750424,7808.77,7806.6,7808.0,7807.3
7837.23,5298200000.0,130761141705,16684612.0,16684612.0,-0.45,2.49,16.63,21285.75063574,7810.24,7813.28,7816.05,7814.67
7857.27,5299580000.0,131095501329,16684612.0,16684612.0,0.05,2.55,16.98,21096.33102232,7811.25,7846.36,7850.44,7848.4
7865.36,5234520000.0,131230479840,16684612.0,16684612.0,0.25,2.55,17.14,20866.48415526,7812.08,7850.62,7852.73,7851.67
7870.46,5214540000.0,131315571362,16684612.0,16684612.0,0.44,2.34,17.3,20443.47173611,7813.66,7857.25,7860.96,7859.11
7868.15,5182880000.0,131277029908,16684612.0,16684612.0,0.41,2.22,17.29,20295.01933996,7814.36,7819.46,7821.11,7820.28
7843.54,5149080000.0,130866421606,16684612.0,16684612.0,0.09,1.74,16.95,20162.16669123,7814.63,7825.72,7827.66,7826.69
7850.96,5096290000.0,130990221428,16684612.0,16684612.0,0.12,1.67,17.06,19755.07577544,7815.09,7835.95,7837.71,7836.83
7857.05,5089620000.0,131091830715,16684612.0,16684612.0,0.08,1.65,17.15,19740.06526260,7815.55,7844.35,7848.31,7846.33
7839.6,5062020000.0,130800684235,16684612.0,16684612.0,-0.24,1.35,16.92,19691.29830502,7815.75,7814.51,7816.67,7815.59
7843.41,5038010000.0,130864252607,16684612.0,16684612.0,-0.27,1.37,16.98,19432.32083430,7817.26,7792.47,7793.32,7792.9
7797.16,5004440000.0,130092589302,16684612.0,16684612.0,-0.83,0.73,16.29,19401.07884650,7817.52,7781.18,7785.18,7783.18
7810.84,4997550000.0,130320834794,16684612.0,16684612.0,-0.55,0.84,16.49,19402.28106032,7817.59,7783.99,7787.08,7785.54
7842.06,4944310000.0,130841728381,16684612.0,16684612.0,-0.12,1.22,16.93,19350.80069384,7817.78,7817.03,7819.53,7818.28
7828.16,4997760000.0,130609812274,16684612.0,16684612.0,-0.27,0.97,16.75,19322.39923865,7817.97,7796.9,7798.62,7797.76
7796.58,4987120000.0,130082912227,16684612.0,16684612.0,-0.67,0.51,16.26,19310.29344571,7818.15,7773.82,7777.61,7775.72
7749.43,4966970000.0,129296232771,16684612.0,16684612.0,-0.92,-0.35,15.6,19587.95530080,7816.58,7695.25,7699.26,7697.25
7725.96,4978250000.0,128904644928,16684612.0,16684612.0,-1.19,-0.76,15.25,19749.18342012,7815.40,7698.21,7703.36,7700.79
7745.72,5004390000.0,129234332861,16684612.0,16684612.0,-1.03,-0.58,15.54,19577.95202714,7815.93,7709.16,7710.28,7709.72
7733.9,5001530000.0,129037120747,16684612.0,16684612.0,-1.1,-0.75,15.37,19541.03069956,7815.94,7703.47,7707.3,7705.39
7742.92,4654780000.0,129187615947,16684612.0,16684612.0,-0.72,-1.77,15.81,17730.53158135,7797.75,7699.96,7701.18,7700.57
7697.21,4643690000.0,128424962333,16684612.0,16684612.0,-0.98,-2.46,15.15,17596.57091541,7796.65,7663.49,7665.02,7664.26
7665.91,4637830000.0,127902733977,16684612.0,16684612.0,-1.27,-2.95,14.69,17490.87686331,7794.63,7643.42,7644.82,7644.12
